comment,sentiment
提升眼界受益良多,1
对古希腊的文化有了初步的了解。,1
"感觉还是不易懂
",1
老师的讲解不太容易理解,1
内容不是很系统,1
可以分开时间段来学习，较短的视频时长实际上更有利于集中注意力来进行了解，文建东教授所举的例子对于非金融类学生的学习是非常实际的。赞！,1
一天进步一点吧！我觉得还可以。我会更加努力。突破自己！！,1
2006年的原版教材的内容过于陈旧 ，有待更新，如加入表观遗传学、基因编辑等内容；教学过程略显松散，PPT版书不规范，条理不清，无重点；刘老师的教学如果能由具体到抽象、由图表讲解到文字总结，教学效果可能更好。刘老师的声音很有磁性。刘老师与学生的互动很好，实属上乘。,1
讨论区打不开,1
老师真的讲的好乏味啊 ,1
根本听不清,1
老师讲得很有条理也能理解！,1
"微观经济学从生活的角度很好的阐释了一些社会现象和,根源",1
没有PPT,1
学习中国先秦哲学史，是认识了解中国哲学发展的基础;是强化中国人内生思维的肯定；是抵制部分西方学者否认中国哲学的回应。,1
没怎么能听懂,1
难道是我没文化？王实甫的甫不是念fu？这个老师读作pu的时候就没有学下去的欲望了......,1
李维武教授讲授的中国哲学史先秦部分，大量引证，材料丰富，并融入了自己的学术见解，使我对诸子思想有了全面深刻的认识，希望能尽快推出其余内容的课程。,1
"蛮好的蛮好的
",1
好，受益匪浅,1
"视频教学内容让我受益匪浅，可以反复观看

",1
"很好嗯嗯嗯
",1
内容全面且精致,1
以前没有关于这方面知识的深入了解，现在的学习就像打开了另一个知识的大门。,1
失望了。课程做的没比mooc上同类课程多出什么亮点，每节5~7分钟流水账式带过剧情和电影特色，真没法对电影艺术加深多少理解。我在智慧树上看过田卉群老师的《经典影视片解读》，一部电影可以讲解1个多小时，这次也是奔着田卉群老师来听这门课的，负责如田老师，一节课的长度也不过是10分钟上下，看来课程的时长恐怕是课程组的意见吧。为达指标而粗制滥造，实在是没有必要。,1
老师讲的感觉就是在读PPT,1
课程内容过于简单，公式都没讲怎么来的。建议把参考文献列出来，至少自己还能搜到进行自学。老师的讲解太僵硬了。,1
读ppt，不讲解推导解析过程，课件不提供下载，相关资料无。,1
讲的太含糊了，只要有公式，就完全略过，就不能稍微讲讲来龙去脉，讲点原理吗？完全就是在念PPT。,1
讲解和举例太少了,1
作业太多了,1
视频放了却显示没放,1
对传统文化有了一个新的认识。,1
太棒了 太喜欢了,1
"很好


",1
老师讲得很有趣。,1
都挺好的啊,1
很棒啊真的,1
我觉得不错,1
无法打开课件，是因为已经开课了吗？,1
课程通知叫少，课程安排有点紧密，无法明确任务。,1
壮族课后测试题难度太大,1
对身边的1民族有了进一步的了解，学会了一些其他民族简单的日常用语,1
"很好非常好
",1
大部分内容拖沓 ,1
可以学到很多,1
哲学部分的老师讲授的蛮好的，但是后面的老师特别是最后的老师讲课感觉是在念稿子，特别死板木讷。整体来说，课程内容流于表面，没有深刻的内容。,1
系统是怎么回事  老卡进不去  差点错过期末考,1
不适合不会的人,1
曹老师的讲解很贴近我们的语文教学实际，给老师讲解，老师给学生讲课很多地方也能用得上。讲得也很有水平，局部处讲得有条理，也很细致！大赞！！,1
我觉得老师讲课讲的很细，很到位，很容易被接受，听这种课很舒服。,1
开头声音太大了，耳朵都炸蒙了,1
思维有点混乱，语言啰嗦,1
课程分层次进行，层层深入，很好,1
课程设计符合认知规律，由点及面体系化，逐渐深入提升认识，‘“超级语言”、“计算生态”的提法可谓有理有据、水到渠成。,1
申请认证证书的时间那么短，忘了打开页面申请证书，所以，这课程不好！,1
通过学习我提高了对红楼梦的认识,1
收获非常多,1
红楼梦的感人的悲剧,1
讲解详细，受益良多,1
授课方式灵活，适应广大上班族，满足大家工作之余的一颗积极追求上进的心。同事从专业角度诠释了如何写好英文期刊论文，给自己的职业履历增加色彩。,1
.......,1
适应了七七八八，个人认为学习通比较好用,1
老师的授课非常棒！非常喜欢！有机会继续学习！,1
"有些问题很难弄懂
",1
。。。。。,1
特别的好呀,1
感觉都是照本宣科  对于悟性一般的人来说真正领会很难。,1
怎么说呢，后面有点不走心啊，，，，,1
课程章节安排不合理,1
对着课件读 声音太小了,1
搞不懂为什么非要把老师放成小图画，根本看不清老师手指的位置，听着一点也不方便，讲的有些模糊，有些地方还是不太懂,1
"挺好的一门网络课程
",1
挺好的，哈哈,1
"看视频不够积极
",1
老师辛苦了,1
很不错的课,1
讲解的非常仔细,1
有几个只知道读ppt的老师，不配当老师，有几个老师还挺好，可以选着听听吧。,1
讲得挺好的,1
"还是可以的
",1
还是很难，很多不会，特别是代码不理解,1
这是一门我觉得学过的编程里最友好的一门语言。,1
老师把课本内容分成若干个小问题讲解非常好，凭借丰富的史实资料，把问题讲解得很清楚！,1
网站的bug有点多，我看视频不能算到课程进度里面，都看了三遍了。,1
内容非常丰富。很好。,1
很好的一门课，作业烂尾,1
"连自己看没看过都不能显示的垃圾软件
 ",1
还是要落到实处啊。,1
"过于繁琐！
提交 暂不评价 ",1
"可以可以可
",1
毛泽东思想的主要内容和活的灵魂这一节的讲述，几乎都是按照书上的文字，念了一遍，太失望了！,1
这慕课，bug不少，让我有点难过,1
"网上学习也能学到很多知识，这是我意想不到的。
",1
还需继续加油,1
视屏经常卡顿,1
课程内容丰富，选材独到,1
"麻烦老师不要在念PPT了
",1
还不错的，有待提高‘,1
"评分审核无标准
已经尽力了 去做题目
还是不及格",1
受到了很大启发,1
还可以，待提高，不太有趣,1
知道了“道”说的是万物的本源。,1
有时候视频不能计进度，而且幻灯片加载不出来。程序员有点粗心哦。。。,1
what fuck,1
老师讲解清晰，案例选择合理，能深入浅出将知识点传递给学生，很棒的课程,1
学难并快乐着，因为记性差了哎,1
老师讲课条理清晰，简洁明了，内容丰富，抑扬顿挫,1
古代诸子的智慧，对我们今天有着很重要的意义。,1
一些思想还是挺开拓视野的,1
课程很好能启迪人类的心灵。,1
"内容平淡无味，空谈误国
少谈些主义，多研究些问题！",1
学到了一些环境保护知识,1
挺好的，可以学到很多的知识，感觉和C语言挺像的，语言不分家吗,1
对于零基础的我来说，太难理解了,1
对数学有了一个全新的认识，课程很棒~,1
前期男老师讲课方式过于死板让学生不太可以抓住重点，后面几节由女性老师讲课比较全面，总体还需改进突出重点比较重要。,1
后边的BGM太吵了呀,1
老师讲的很好，但是不给总成绩是怎么回事，学校也一直催着要，始终没人解决！,1
通过收看嵩天老师的课程，感觉受益匪浅，讲课内容由浅入深，讲课的方式引人入胜。简直就是手把手的教学。从听了嵩老师的课后，其他人的课就不再听了。,1
"学而时习之
",1
感受到数学的美丽文化！,1
课程内容十分丰富,1
突然提交不上测验，错失了测验，今天重新参与了该课程才能提交。,1
看过的视频进度总显示不出来，体验很差，建议学一学知到（智慧树）,1
课程不是非常系统,1
学习大学语文这门课程其实更多时候是一种放松的心态去听一听名家著作背后的故事，背景，意境。去看一看他们风采背后的酸甜苦辣。多听一听对于大学生的心境会有所影响。,1
"学到了很多
",1
阿巴阿巴阿巴,1
学好语文终身受益,1
随个信息全球化的到来，学好一门外语很重要，但是学好自己的母语更重要，生活个个方面离不开语文。纵观人类文明发民展史，语文是传承文明的重要载体。,1
"我口渴了要喝水，你教我如何挖一口井。你们的课程当然有用，但都是基础性，了解性的东西，是设计工具，不是生产工具，不能现成用。你们讲的幼儿，小学什么的都是拿一个例子讲讲。那么，性教育的具体内容呢？性教育老师难道要自己再从头设计一套性教育课程去教学生吗？你们课题组研究了这么多年就没有拿出来一套通用的性教育课程，哪怕作为参考呢？课程开发就是你们课题组的要做的，教师们需要的是能够直接拿来用，能够迅速在全国统一铺开的课程。
",1
讲得非常好讲得非常好讲得非常好,1
老师讲得很到位，听了之后，可增加许多知识，也加深了对汉字的了解，体悟到中华文明产生的内在原因。,1
依旧是念PPT,1
很喜欢这种学习方式，也很喜欢听老师们的讲课，可以利用零碎化的时间充实自己，获得更多的知识。这是我第一次参加慕课学习，并通过考试，可以拿到证书，真的很愉悦。,1
了解更多的汉字文化,1
收获很大，开阔了视野,1
通过学习，让我了解了其他一些国家幼儿教育的情况。每个国家都有自己幼儿园的特点，都有自己特殊的需求，强调“游戏为基础，幼儿为中心”，特别是游戏在幼儿一日生活中的地位。但在都有更加关注的一面。例如：挪威更加关注儿童当下的幸福感，给孩子创造一个快乐的童年。挪威的孩子户外活动时间非常长，甚至没有午睡的时间，无论天气怎样都要到户外去，孩子们坐在泥地里玩耍的照片让我很震撼。我国现在已经认识到游戏在幼儿一日生活中的重要性，强调探索发现学习，但真正做到却是需要更大的挑战。传统的教育模式束缚了一些教师创新，此次的学习让我们理清思路、提升自我，今后的工作中、大胆创新，为孩子创造一个宽松环境，让孩子有一个快乐的童年。,1
