comment,sentiment
老师讲的很透彻，很容易让学生接受所讲述内容,1
好耶这门课程,1
老师每一节课的内容都很详细，讲解很到位,1
挺有用的，希望能坚持下去,1
挺好的，老师很温柔,1
我觉得对于我来说 很满意,1
讲解的很详细，对初学者很好。,1
终于开始了想了很久的日语学习,1
很不错，对日语学习帮助很大,1
刚学了第一课，感觉非常好。,1
很不错。继续学习,1
上到目前为止 感觉还可以 自学加油！！！,1
美滋滋AAAA,1
"老师的吐字很清楚，日语发音也好标准啊！内容也是满满的干货，非常棒。
只是感觉老师在录课的过程中似乎有点僵硬，一点小小的暇疵",1
非常好的授课方式，受益颇多,1
   通过学习，我从中收获颇多，知道了如何去组织教学，进行课堂管理，如何做一名合格的老师，如何去对待差生等等。在今后的教学中，我一定努力提升，做一名优秀的教育者！,1
中国万岁！！！,1
"真好哈哈哈、
",1
我觉得讲得挺好的,1
超棒的一门课 学到了很多知识,1
收获颇丰，增加知识面,1
内容完整，让我理解了国家军事的重要性,1
好得很，非常棒,1
学习国防知识,1
画质清晰，老师讲话清楚，把知识讲得易懂,1
"很大的提高了我对国防的理解
",1
好开心啊啊啊,1
增长思想道德修养和法律基础，很有意义,1
讲解与实战相连。,1
这个可以，比较全面,1
好得很！奥力给,1
"可以，特别好
",1
讲的很详细，很适合零基础学习,1
老师的课程让我对c  有了更深的了解,1
知识很难，但坚持就是胜利,1
和C语言差不多，很棒,1
网站制作不行，太卡了，而且视频播放老是重复,1
很棒给了一个新平台学习内容,1
讲解的很仔细，听的也就很认真，课后练习的编程题，极具锻炼性，可以很好的对所学知识做出回顾。,1
可以，在家学习很好。,1
随时随地可以学习，非常方便。课程老师授课通俗易懂。,1
"挺好的 可以学到很多东西
",1
非常好，认真学习中,1
"很good
",1
很好 好的大学 没有围墙,1
感觉还不错，希望可以学到东西,1
值得好好学一学～,1
老师讲的通俗易懂，让我对日语产生了浓厚的兴趣,1
序章通俗易懂,1
"老师讲了汉字、平假名、片假名、罗马字，讲的很清楚，听的很明白
老师慢慢的讲，听的很舒服
谢谢老师",1
从序章就开始感到有趣了！不想错过任何一节课！,1
感觉还不错嘛,1
不错的启蒙课程,1
很好地帮助我入门日语，让我更有兴趣去学习日语。,1
老师讲得特别清晰，特别认真。老师幽默风趣。,1
"老师讲的很好我比较有兴趣
",1
希望自己可以坚持下去学习，加油,1
对日语学习有很大助益,1
很权威，很专业,1
就讲的好，详细,1
很好，下次也会观看,1
课程可以培养大学生的军事理论理解,1
挺适合的，题目给的也很贴切,1
内容很全很好,1
虽然还是然后就,1
是是是是是是是,1
"教学内容好，老师讲的很棒，但是问题有时候只能有一个答案，相似的答案都不行，这点很不好
",1
很好，很棒，值得,1
对于零基础的我而言，太好理解了。,1
讲课清晰，逻辑明确,1
很好 通俗易懂,1
网课内容很有意思,1
谢谢，长时间的学习让我灵魂升华了,1
"极好的课程

",1
"深入浅出，挺好的
",1
很震撼，激起了我的爱国热血,1
"很好让大学生学了军事
",1
"发明者真TM是个天才。
",1
老师备课都很认真,1
很好，学到了很多关于国家的事情，提升了自己的眼界,1
"真不错，学到很多

",1
"提高了学习兴趣
",1
"中国nb
啊",1
很好很好..,1
"哈哈哈哈哈哈

",1
方式不错，内容也充实,1
"讲得很好，也很清楚。
",1
对非计算机专业的同学还不太友好，有的解释不清楚，但整体还不错,1
我是在职的，回头复习复习C  ，上学那会儿学的都不太记得了，现在一直用Python，发现这些基础知识也基本都记得的哈哈。第一周的内容比较基础，循序渐进，不错的课程！,1
超级好非常好,1
老师讲解的挺详细的，可以看出很认真备课,1
很好家里学习很好用,1
"我感到学习是一种乐趣
",1
第一周，讲解清晰,1
"越努力,越幸运!",1
讲的详细，很好,1
加强军事素养很有必要,1
"真的非常的棒
",1
还可以我觉得挺不错 有教育意义,1
"老师讲述很详细很喜欢
",1
很喜欢，受益,1
挺好，不错，值得学习。,1
很不错，了解大国精神,1
通过慕课学习确实提高了不少学习的效率，而且时间更自主了，这门课程老师讲的很具体也结合了当前的实事确实受益匪浅，让学习变得更加愉快和高效了,1
找不到测试题的答案,1
课程内容对于刚进入大学的新生来说很有帮助,1
很好很棒很有深度,1
"层次分明,框架结构清晰合理.",1
授课形式以大学课堂这样的氛围中录制，这样可以让很多求知欲强烈的年轻人可以通过网络实现课程学习，更能够融入学习的场景中去，也能够跟课堂中的学子们一同思考共同成长。好比群体效应，有参与感，可能更能激发年轻人的求知欲跟获得感！,1
有时代特色，好。,1
可以受到启发,1
老师讲述的案例都很有代表性也很有意思，知识覆盖很全面，但部分理论讲述部分略僵硬。,1
认识到了基本的法律基础内容,1
可以让初学者有效学习日语,1
给我一个学习其他语言的机会，很感谢这个团队,1
知识就是力量，知识没有门槛,1
老师和助教都很耐心，很可爱,1
课程结构讲授合理、老师们也非常棒！,1
很有收获的一门课，讲解精细，内容丰富,1
大事な授業。,1
超棒，这填补了mooc的空白哦,1
课程安排的紧密有趣，教师专业知识十分严谨。整体网站内容清晰。,1
本人真的日语小白，零基础入学，感觉老师讲得很好，但就是进度有点快，可能是我没有书吧，顺便请问各位大佬买什么样的书比较合适？,1
学习日语与了解日本文化相结合,1
可以，我很喜欢,1
报t名已经有好久了，也从网上买了书，但是今天才有空坐下来开始学习，发现第一单元的测试时间昨天就已经过了。不知道会不会影响自己学习拿证书呢？今天听了语音第一课时，老师讲的很清晰，相信自己一定会有所收获的。加油！,1
慕课只能在电脑上看也太过分了吧,1
课程很好，老师讲的都很细致,1
好的大学没有围墙，能共享名校老师的授课，非常受益。,1
"非常非常好,内容充实",1
"很不错的课程 各种方面
",1
人类也已经陷入与大自然的生物战当中，这源于人类对大自然环境的破坏，破坏了原有气候与生物环境，加速了病毒产生与变异的速度，最终反噬到了人类自身，无论是哪一种情况，我们都必须保有警惕并采取必要措施。,1
让我深刻地认识了我国国防的重要性。,1
授课方式多样化,1
课程与课时安排很合理，学到很多知识,1
感觉很好，挺方便,1
"好，非常有用

",1
非常棒。有很多知识，满足了我的求知欲,1
内容排序合理，逻辑清晰。老师们的讲法有趣而细腻。在讨论时同学们学习氛围浓厚！综上来说，这是一门当下教育体系中不可或缺的重要课程！,1
感觉讲的挺详细,1
好好好好好好哈,1
很不错，讲的很透彻,1
有编程基础更容易上手，学起来通俗易懂，很不错！,1
"授课内容具体详细
",1
"该奖的东西都有提到，但是课程很大一部分只是在念PPT。比如结构体那一节，说到结构体占用空间的大小，就这么一带而过，新手或者没学过计算机组成原理的就根本不知道说的什么吧。
建议参考一下浙大翁恺老师的讲课风格。",1
好好好好好好好好好好好好好好好好好！,1
非常不错的课程，谢谢老师！讨论区老师回复也很及时,1
老师讲的很仔细 内容很丰富,1
老师讲解的很有深度，但是却又很细致，收获很大。,1
很棒，以前学过C  ，现在算是系统的再梳理一遍，讲的非常清楚，重点明确，也不啰嗦，很棒！,1
